timestamp,symbol,opening,high,low,closing,volume,trades,vwap,home_notional,foreign_notional,bin_size
2020-10-02 00:00:00+00:00,XBTUSD,10778.5,10980.0,10450.0,10607.0,1693116204,294461,10699.7646,158253.83632508828,1693116204.0,1d
2020-10-03 00:00:00+00:00,XBTUSD,10607.0,10655.0,10376.0,10563.5,1165536603,239015,10503.0984,110981.92631405001,1165536603.0,1d
2020-10-04 00:00:00+00:00,XBTUSD,10563.5,10610.5,10493.0,10544.0,472896875,125868,10544.0742,44851.790559609704,472896875.0,1d
2020-10-05 00:00:00+00:00,XBTUSD,10544.0,10698.5,10522.0,10672.5,496221891,131439,10612.3315,46763.53468135013,496221891.0,1d
2020-10-06 00:00:00+00:00,XBTUSD,10672.5,10798.5,10621.5,10788.5,660645024,145599,10707.7846,61703.811195870236,660645024.0,1d
2020-10-07 00:00:00+00:00,XBTUSD,10788.5,10795.5,10505.0,10591.0,967073304,202069,10656.4365,90750.7528720501,967073304.0,1d
2020-10-08 00:00:00+00:00,XBTUSD,10591.0,10675.0,10552.0,10668.5,585066308,126020,10608.954,55150.02932142961,585066308.0,1d
2020-10-09 00:00:00+00:00,XBTUSD,10668.5,10954.0,10525.5,10926.5,1071262005,222291,10745.7554,99697.77440975033,1071262005.0,1d
2020-10-10 00:00:00+00:00,XBTUSD,10926.5,11102.5,10833.0,11056.5,759471629,170074,11001.1001,69041.17588825028,759471629.0,1d
2020-10-11 00:00:00+00:00,XBTUSD,11056.5,11490.0,11055.5,11297.0,1032606981,229706,11336.5832,91088.36733169107,1032606981.0,1d
2020-10-12 00:00:00+00:00,XBTUSD,11297.0,11449.0,11279.0,11371.0,765624818,168194,11366.2196,67366.02462567999,765624818.0,1d
2020-10-13 00:00:00+00:00,XBTUSD,11371.0,11730.0,11190.0,11544.0,1400865680,257813,11466.5749,122170.6929728691,1400865680.0,1d
2020-10-14 00:00:00+00:00,XBTUSD,11544.0,11560.0,11313.0,11424.0,1081121228,218621,11441.6476,94490.76285583038,1081121228.0,1d
2020-10-15 00:00:00+00:00,XBTUSD,11424.0,11555.0,11289.0,11416.5,963252867,198014,11406.4104,84451.24283317996,963252867.0,1d
2020-10-16 00:00:00+00:00,XBTUSD,11416.5,11645.0,11271.5,11510.0,1057990261,213864,11423.3493,92617.20071787135,1057990261.0,1d
2020-10-17 00:00:00+00:00,XBTUSD,11510.0,11549.0,11212.0,11320.0,1084343083,221080,11332.7289,95685.5435326514,1084343083.0,1d
2020-10-18 00:00:00+00:00,XBTUSD,11320.0,11413.5,11221.5,11364.0,525201699,119530,11335.2981,46334.00242588038,525201699.0,1d
2020-10-19 00:00:00+00:00,XBTUSD,11364.0,11509.0,11347.0,11507.0,515252202,115645,11431.1843,45076.87821557011,515252202.0,1d
2020-10-20 00:00:00+00:00,XBTUSD,11507.0,11835.0,11417.0,11752.0,1207957271,240326,11631.9646,103859.28412661995,1207957271.0,1d
2020-10-21 00:00:00+00:00,XBTUSD,11752.0,12059.0,11675.5,11914.5,1654398028,325667,11869.4362,139395.81943518063,1654398028.0,1d
2020-10-22 00:00:00+00:00,XBTUSD,11914.5,13239.0,11895.0,12814.0,3417940359,555498,12578.6164,271731.2729686206,3417940359.0,1d
2020-10-23 00:00:00+00:00,XBTUSD,12814.0,13219.0,12665.5,12990.5,1976997877,375741,12948.3361,152692.21233526978,1976997877.0,1d
2020-10-24 00:00:00+00:00,XBTUSD,12990.5,13042.5,12727.5,12941.0,1149209117,236503,12914.8909,88991.40484542045,1149209117.0,1d
2020-10-25 00:00:00+00:00,XBTUSD,12941.0,13186.0,12888.0,13129.5,903314606,208678,13051.4226,69214.2883905001,903314606.0,1d
2020-10-26 00:00:00+00:00,XBTUSD,13129.5,13377.0,12855.0,13038.0,1196467410,230313,13082.1559,91468.2106863914,1196467410.0,1d
2020-10-27 00:00:00+00:00,XBTUSD,13038.0,13270.0,12776.0,13069.0,1610805969,303010,13036.11,123571.82058066997,1610805969.0,1d
2020-10-28 00:00:00+00:00,XBTUSD,13069.0,13801.5,13060.0,13642.5,2128904272,385202,13460.7619,158172.11614755122,2128904272.0,1d
2020-10-29 00:00:00+00:00,XBTUSD,13642.5,13854.5,12905.5,13268.0,2590188154,441363,13376.137,193656.09030647,2590188154.0,1d
2020-10-30 00:00:00+00:00,XBTUSD,13268.0,13638.0,12983.0,13461.5,1960110483,348667,13328.0021,147073.7802835203,1960110483.0,1d
2020-10-31 00:00:00+00:00,XBTUSD,13461.5,13675.0,13119.5,13557.5,1884089370,366800,13401.2329,140590.97898281037,1884089370.0,1d
2020-11-01 00:00:00+00:00,XBTUSD,13557.5,14135.0,13421.0,13802.5,1772871976,367719,13762.7305,128818.64819806023,1772871976.0,1d
2020-11-02 00:00:00+00:00,XBTUSD,13802.5,13903.0,13622.5,13756.5,922811251,228598,13758.9433,67074.22632944012,922811251.0,1d
2020-11-03 00:00:00+00:00,XBTUSD,13756.5,13840.0,13212.5,13566.0,1740227757,323653,13544.6296,128496.12541975036,1740227757.0,1d
2020-11-04 00:00:00+00:00,XBTUSD,13566.0,14077.0,13288.0,14034.0,1673203841,329985,13620.267,122853.60861518083,1673203841.0,1d
2020-11-05 00:00:00+00:00,XBTUSD,14034.0,14279.0,13533.5,14151.5,2129841518,418403,13910.1405,153120.32933792952,2129841518.0,1d
2020-11-06 00:00:00+00:00,XBTUSD,14151.5,15791.5,14114.0,15605.0,3180721468,491134,14898.6889,213499.93295845034,3180721468.0,1d
2020-11-07 00:00:00+00:00,XBTUSD,15605.0,15979.0,15200.5,15608.5,2827497868,405357,15595.758,181314.22734849955,2827497868.0,1d
2020-11-08 00:00:00+00:00,XBTUSD,15608.5,15780.0,14366.5,14838.0,2592662622,395384,15114.873,171543.3375254379,2592662622.0,1d
2020-11-09 00:00:00+00:00,XBTUSD,14838.0,15670.0,14738.0,15499.0,1455313545,279845,15229.9726,95559.54365045967,1455313545.0,1d
2020-11-10 00:00:00+00:00,XBTUSD,15499.0,15875.5,14843.0,15342.5,2377187415,411544,15358.6239,154791.61556075845,2377187415.0,1d
2020-11-11 00:00:00+00:00,XBTUSD,15342.5,15490.0,15079.5,15309.5,1355001035,250864,15306.9034,88524.87082345044,1355001035.0,1d
2020-11-12 00:00:00+00:00,XBTUSD,15309.5,16067.0,15288.5,15719.0,1559444291,296481,15661.7071,99582.32052843933,1559444291.0,1d
2020-11-13 00:00:00+00:00,XBTUSD,15719.0,16368.5,15460.0,16316.0,2229996928,391874,15969.3389,139657.61752923034,2229996928.0,1d
2020-11-14 00:00:00+00:00,XBTUSD,16316.0,16499.0,15965.5,16340.0,1579054970,291138,16278.6912,97005.1374332211,1579054970.0,1d
2020-11-15 00:00:00+00:00,XBTUSD,16340.0,16340.0,15718.0,16083.0,1295478185,256364,15989.7665,81031.76497841942,1295478185.0,1d
2020-11-16 00:00:00+00:00,XBTUSD,16083.0,16169.5,15795.0,15973.0,1008923756,200991,15994.8816,63084.22073643004,1008923756.0,1d
2020-11-17 00:00:00+00:00,XBTUSD,15973.0,16886.0,15889.5,16718.0,1715669172,297433,16463.6154,104213.27913522076,1715669172.0,1d
2020-11-18 00:00:00+00:00,XBTUSD,16718.0,17890.0,16532.5,17683.5,2840549478,402901,17253.2781,164642.22863714033,2840549478.0,1d
2020-11-19 00:00:00+00:00,XBTUSD,17683.5,18500.0,17221.0,17788.5,3789521364,556666,17892.2884,211803.0146835402,3789521364.0,1d
2020-11-20 00:00:00+00:00,XBTUSD,17788.5,18230.5,17350.0,17824.0,2165844721,369721,17818.9594,121562.5542487406,2165844721.0,1d
2020-11-21 00:00:00+00:00,XBTUSD,17824.0,18837.5,17763.0,18672.5,2331879627,378892,18362.1006,127016.40868930997,2331879627.0,1d
2020-11-22 00:00:00+00:00,XBTUSD,18672.5,18989.5,18283.5,18725.0,1851016742,344309,18712.5749,98936.21495188968,1851016742.0,1d
2020-11-23 00:00:00+00:00,XBTUSD,18725.0,18781.5,17656.0,18464.0,2186105725,387726,18341.8929,119201.59190550967,2186105725.0,1d
2020-11-24 00:00:00+00:00,XBTUSD,18464.0,18785.0,18045.0,18393.5,2156681517,373871,18446.781,116933.90327420986,2156681517.0,1d
2020-11-25 00:00:00+00:00,XBTUSD,18393.5,19449.0,18045.0,19193.0,2767550413,437723,18935.8076,146165.78141003122,2767550413.0,1d
2020-11-26 00:00:00+00:00,XBTUSD,19193.0,19546.5,18490.5,18751.0,2400452266,391288,19051.2479,126011.92786155008,2400452266.0,1d
2020-11-27 00:00:00+00:00,XBTUSD,18751.0,18924.5,16220.0,17165.5,4869547159,677659,17307.0267,281405.2317283741,4869547159.0,1d
2020-11-28 00:00:00+00:00,XBTUSD,17165.5,17477.0,16460.0,17153.0,2299039122,372194,16949.1525,135649.95610756162,2299039122.0,1d
2020-11-29 00:00:00+00:00,XBTUSD,17153.0,17874.5,16898.5,17736.5,1356626364,258100,17364.1257,78138.71671140012,1356626364.0,1d
2020-11-30 00:00:00+00:00,XBTUSD,17736.5,18345.0,17536.5,18195.0,1241460612,251109,18008.2838,68946.86127980931,1241460612.0,1d
2020-12-01 00:00:00+00:00,XBTUSD,18195.0,19949.0,18195.5,19714.5,3107683217,433103,19157.0881,162235.54194811924,3107683217.0,1d
2020-12-02 00:00:00+00:00,XBTUSD,19714.5,19958.0,18140.0,18793.0,3165344547,519659,19146.0846,165339.38043906112,3165344547.0,1d
2020-12-03 00:00:00+00:00,XBTUSD,18793.0,19351.0,18334.0,19221.5,1729762100,370173,18939.3939,91343.397579941,1729762100.0,1d
2020-12-04 00:00:00+00:00,XBTUSD,19221.5,19632.0,18880.5,19450.5,1371217335,259875,19293.8453,71081.05061703011,1371217335.0,1d
2020-12-05 00:00:00+00:00,XBTUSD,19450.5,19545.0,18559.0,18658.5,1688264359,287557,19029.4957,88720.41398979042,1688264359.0,1d
2020-12-06 00:00:00+00:00,XBTUSD,18658.5,19194.5,18503.5,19155.5,926099520,189737,18960.9405,48851.623012090335,926099520.0,1d
2020-12-07 00:00:00+00:00,XBTUSD,19155.5,19447.0,18880.0,19394.0,1048486560,176669,19171.7791,54699.19465165025,1048486560.0,1d
2020-12-08 00:00:00+00:00,XBTUSD,19394.0,19450.0,18914.0,19188.0,1038976792,169899,19197.5427,54124.75965911973,1038976792.0,1d
2020-12-09 00:00:00+00:00,XBTUSD,19188.0,19303.0,18156.5,18306.5,1626238181,277447,18765.2468,86664.72041717992,1626238181.0,1d
2020-12-10 00:00:00+00:00,XBTUSD,18306.5,18626.5,17630.0,18533.0,1911129220,324201,18178.513,105143.27334710001,1911129220.0,1d
2020-12-11 00:00:00+00:00,XBTUSD,18533.0,18539.0,17925.0,18247.0,1250055625,227542,18254.8375,68485.53661509986,1250055625.0,1d
2020-12-12 00:00:00+00:00,XBTUSD,18247.0,18286.0,17563.5,18037.5,1868706439,298330,17895.4903,104441.33487480968,1868706439.0,1d
2020-12-13 00:00:00+00:00,XBTUSD,18037.5,18950.0,18020.0,18812.5,1118565731,178928,18504.8113,60454.80976451015,1118565731.0,1d
2020-12-14 00:00:00+00:00,XBTUSD,18812.5,19439.0,18730.0,19172.0,1363478354,203962,19157.0881,71175.28124571992,1363478354.0,1d
2020-12-15 00:00:00+00:00,XBTUSD,19172.0,19355.0,19007.5,19272.0,974421380,171865,19175.4554,50822.44293497969,974421380.0,1d
2020-12-16 00:00:00+00:00,XBTUSD,19272.0,19595.0,19055.0,19439.0,1531807702,223082,19349.8452,79174.84641112997,1531807702.0,1d
2020-12-17 00:00:00+00:00,XBTUSD,19439.0,21604.5,19291.5,21380.0,2906159364,390875,20391.5171,142520.48507345907,2906159364.0,1d
2020-12-18 00:00:00+00:00,XBTUSD,21380.0,23837.5,21273.5,22821.5,5867478897,667858,22727.2727,258212.3478422018,5867478897.0,1d
2020-12-19 00:00:00+00:00,XBTUSD,22821.5,23312.5,22359.0,23134.5,1905514933,299958,22883.2952,83273.05276974008,1905514933.0,1d
2020-12-20 00:00:00+00:00,XBTUSD,23134.5,24300.0,22780.0,23874.5,2075861972,326981,23540.4896,88197.7144830702,2075861972.0,1d
2020-12-21 00:00:00+00:00,XBTUSD,23874.5,24350.5,23111.0,23491.0,2109245363,325994,23623.9074,89289.3305112599,2109245363.0,1d
2020-12-22 00:00:00+00:00,XBTUSD,23491.0,24157.5,21800.0,22741.5,3330895998,414387,23025.5584,144674.59013229096,3330895998.0,1d
2020-12-23 00:00:00+00:00,XBTUSD,22741.5,23865.0,22400.0,23835.0,1923966495,298143,23089.3558,83342.14379077022,1923966495.0,1d
2020-12-24 00:00:00+00:00,XBTUSD,23835.0,24163.0,22590.5,23241.0,3088958589,396596,23468.6693,131646.20385012036,3088958589.0,1d
2020-12-25 00:00:00+00:00,XBTUSD,23241.0,23795.5,22680.0,23740.0,1922526568,271276,23180.3431,82943.95434380014,1922526568.0,1d
2020-12-26 00:00:00+00:00,XBTUSD,23740.0,24812.0,23452.0,24728.5,2409655649,305914,24148.7563,99801.58053679968,2409655649.0,1d
2020-12-27 00:00:00+00:00,XBTUSD,24728.5,26880.0,24500.5,26490.0,2293397405,362076,25484.1998,89997.52963476008,2293397405.0,1d
2020-12-28 00:00:00+00:00,XBTUSD,26490.0,28395.0,25848.0,26254.0,4152651254,519353,27144.4083,152989.9128752403,4152651254.0,1d
2020-12-29 00:00:00+00:00,XBTUSD,26254.0,27495.0,26073.0,27039.5,2222773553,325960,26946.9146,82491.62083598046,2222773553.0,1d
2020-12-30 00:00:00+00:00,XBTUSD,27039.5,27411.0,25887.0,27379.5,2238690113,315084,26673.7797,83947.34589407031,2238690113.0,1d
2020-12-31 00:00:00+00:00,XBTUSD,27379.5,29021.0,27380.0,28907.5,3081874067,413548,28153.1532,109492.86543223052,3081874067.0,1d
2021-01-01 00:00:00+00:00,XBTUSD,28907.5,29350.0,27941.0,28951.0,2319304701,347364,28785.2619,80575.06643157966,2319304701.0,1d
2021-01-02 00:00:00+00:00,XBTUSD,28951.0,29717.0,28701.5,29402.5,1838861284,255642,29274.0047,62818.25594417992,1838861284.0,1d
2021-01-03 00:00:00+00:00,XBTUSD,29402.5,33430.0,29028.5,32185.0,4616478195,559534,31338.1385,147319.96303205093,4616478195.0,1d
2021-01-04 00:00:00+00:00,XBTUSD,32185.0,34896.0,31988.0,33062.5,4233140121,561664,33590.8633,126029.3782109421,4233140121.0,1d
2021-01-05 00:00:00+00:00,XBTUSD,33062.5,33670.0,27650.0,32044.5,5115041875,636954,31172.0698,164131.38229516655,5115041875.0,1d
2021-01-06 00:00:00+00:00,XBTUSD,32044.5,34600.0,29936.5,34107.5,3831661018,524558,32206.1192,118989.78852868194,3831661018.0,1d
2021-01-07 00:00:00+00:00,XBTUSD,34107.5,37074.5,33390.5,36883.0,4337625799,573367,35001.7501,123960.0172834314,4337625799.0,1d
2021-01-08 00:00:00+00:00,XBTUSD,36883.0,40567.0,36383.5,39487.0,4867691089,608664,38314.1762,127083.73110300001,4867691089.0,1d
2021-01-09 00:00:00+00:00,XBTUSD,39487.0,42084.0,36595.0,40600.0,5295943183,682913,39793.076,133116.0303745909,5295943183.0,1d
2021-01-10 00:00:00+00:00,XBTUSD,40600.0,41495.0,38760.5,40291.5,2903820217,420119,40290.0886,72087.62456392999,2903820217.0,1d
2021-01-11 00:00:00+00:00,XBTUSD,40291.5,41527.5,34900.0,38225.0,4268255145,569575,39032.0062,109386.82270699077,4268255145.0,1d
2021-01-12 00:00:00+00:00,XBTUSD,38225.0,38293.0,30377.5,35390.0,8176174490,1071019,33909.7999,241181.70298718347,8176174490.0,1d
2021-01-13 00:00:00+00:00,XBTUSD,35390.0,36671.5,32555.0,34026.0,4398254106,609335,34686.0909,126829.02528712172,4398254106.0,1d
2021-01-14 00:00:00+00:00,XBTUSD,34026.0,37800.0,32357.5,37390.5,3490456520,471649,34578.1466,100964.04689695977,3490456520.0,1d
2021-01-15 00:00:00+00:00,XBTUSD,37390.5,40163.5,36781.5,39143.5,3215293113,419734,38624.9517,83259.46490511991,3215293113.0,1d
2021-01-16 00:00:00+00:00,XBTUSD,39143.5,39722.0,34347.0,36734.5,4349394468,537900,36886.7577,117933.29406421146,4349394468.0,1d
2021-01-17 00:00:00+00:00,XBTUSD,36734.5,37969.5,35420.5,36007.0,2716337938,433918,36832.4125,73759.26035331024,2716337938.0,1d
2021-01-18 00:00:00+00:00,XBTUSD,36007.0,36852.5,33862.0,35870.0,2787817743,417991,35448.4225,78645.3942119401,2787817743.0,1d
2021-01-19 00:00:00+00:00,XBTUSD,35870.0,37533.5,34774.5,36684.5,2534623334,360343,36140.2241,70158.30209787052,2534623334.0,1d
2021-01-20 00:00:00+00:00,XBTUSD,36684.5,37920.0,35810.5,35898.0,2652624979,372084,36954.915,71797.99537738011,2652624979.0,1d
2021-01-21 00:00:00+00:00,XBTUSD,35898.0,36381.5,33333.0,35489.0,3153189209,427275,34940.601,90265.3844848509,3153189209.0,1d
2021-01-22 00:00:00+00:00,XBTUSD,35489.0,35598.0,29961.0,30810.5,4827957533,607882,32393.9099,149073.33679079957,4827957533.0,1d
2021-01-23 00:00:00+00:00,XBTUSD,30810.5,33835.5,28802.0,33003.0,4047359471,521626,31367.6286,129043.44179237004,4047359471.0,1d
2021-01-24 00:00:00+00:00,XBTUSD,33003.0,33475.0,31413.0,32090.0,2248018972,330265,32351.9896,69490.14956086039,2248018972.0,1d
2021-01-25 00:00:00+00:00,XBTUSD,32090.0,33120.0,30936.0,32290.5,1904546206,265458,32195.7502,59166.409742440424,1904546206.0,1d
2021-01-26 00:00:00+00:00,XBTUSD,32290.5,34872.5,31910.5,32221.0,3037356566,365181,33444.8161,90822.32428863073,3037356566.0,1d
2021-01-27 00:00:00+00:00,XBTUSD,32221.0,32928.0,30803.0,32500.0,2807905742,393698,31877.5901,88100.3054420605,2807905742.0,1d
2021-01-28 00:00:00+00:00,XBTUSD,32500.0,32558.5,29270.0,30381.0,3182339546,452775,30854.6745,103163.12930264005,3182339546.0,1d
2021-01-29 00:00:00+00:00,XBTUSD,30381.0,33793.0,29880.0,33446.0,2408020667,361433,31806.6158,75722.01844846044,2408020667.0,1d
2021-01-30 00:00:00+00:00,XBTUSD,33446.0,38730.0,31999.5,34230.0,6550659922,754929,35486.1604,184635.57907135107,6550659922.0,1d
2021-01-31 00:00:00+00:00,XBTUSD,34230.0,34889.0,32781.0,34310.5,2227538611,326820,33944.3313,65642.43941079015,2227538611.0,1d
2021-02-01 00:00:00+00:00,XBTUSD,34310.5,34362.0,32176.0,33101.0,1627575811,279359,33333.3333,48838.0981271202,1627575811.0,1d
2021-02-02 00:00:00+00:00,XBTUSD,33101.0,34749.0,32318.0,33550.5,2077088786,303340,33749.5781,61546.329628070045,2077088786.0,1d
2021-02-03 00:00:00+00:00,XBTUSD,33550.5,36051.0,33441.0,35544.5,2226392272,307126,34904.014,63803.22307303007,2226392272.0,1d
2021-02-04 00:00:00+00:00,XBTUSD,35544.5,37750.0,35426.0,37700.0,2662277724,317383,36589.828,72778.68870587002,2662277724.0,1d
2021-02-05 00:00:00+00:00,XBTUSD,37700.0,38850.0,36222.0,37030.0,2967900059,380249,37509.3773,79149.46441060079,2967900059.0,1d
2021-02-06 00:00:00+00:00,XBTUSD,37030.0,38419.5,36605.0,38361.5,1825963949,265525,37735.8491,48401.61099822992,1825963949.0,1d
2021-02-07 00:00:00+00:00,XBTUSD,38361.5,41027.5,38293.5,39318.5,2745957944,363527,39761.4314,69079.4878666499,2745957944.0,1d
2021-02-08 00:00:00+00:00,XBTUSD,39318.5,39810.0,37410.5,38900.5,2627342478,358676,38684.7195,67934.8266965206,2627342478.0,1d
2021-02-09 00:00:00+00:00,XBTUSD,38900.5,46929.0,38058.0,46417.5,4677725938,495089,42680.3244,109607.30314000018,4677725938.0,1d
2021-02-10 00:00:00+00:00,XBTUSD,46417.5,48277.0,45073.5,46513.5,3586243118,423553,46663.5558,76865.07452714043,3586243118.0,1d
2021-02-11 00:00:00+00:00,XBTUSD,46513.5,47495.0,43802.5,44888.0,2946590028,375120,45599.6352,64632.83209540985,2946590028.0,1d
2021-02-12 00:00:00+00:00,XBTUSD,44888.0,48833.5,44051.5,48082.0,3643247396,373183,46794.5718,77878.30254911057,3643247396.0,1d
2021-02-13 00:00:00+00:00,XBTUSD,48082.0,49180.0,46234.5,47485.0,2832796323,320358,47619.0476,59506.33592218021,2832796323.0,1d
2021-02-14 00:00:00+00:00,XBTUSD,47485.0,48335.0,46250.5,47265.5,2057217655,258409,47258.9792,43546.018238590215,2057217655.0,1d
2021-02-15 00:00:00+00:00,XBTUSD,47265.5,49876.5,47105.0,48690.5,2608808984,285398,48732.9435,53536.668788280054,2608808984.0,1d
2021-02-16 00:00:00+00:00,XBTUSD,48690.5,49080.0,45726.0,48018.5,2614365272,298496,47619.0476,54914.27669038994,2614365272.0,1d
2021-02-17 00:00:00+00:00,XBTUSD,48018.5,50980.0,47140.0,49199.5,3606645741,382077,49067.7134,73506.82735389008,3606645741.0,1d
2021-02-18 00:00:00+00:00,XBTUSD,49199.5,52743.0,48949.5,52209.5,2907233492,359064,50994.3906,57032.948320790565,2907233492.0,1d
2021-02-19 00:00:00+00:00,XBTUSD,52209.5,52594.5,50940.0,51613.0,2165933671,256075,51867.2199,41770.79899547997,2165933671.0,1d
2021-02-20 00:00:00+00:00,XBTUSD,51613.0,56454.0,50732.0,55934.0,2963785938,335926,53447.3544,55467.37055475015,2963785938.0,1d
2021-02-21 00:00:00+00:00,XBTUSD,55934.0,57636.0,53991.0,55934.5,2810562544,347822,56274.6201,49951.108656839955,2810562544.0,1d
2021-02-22 00:00:00+00:00,XBTUSD,55934.5,58464.0,55552.0,57542.5,2276211707,279097,57208.238,39808.98801380946,2276211707.0,1d
2021-02-23 00:00:00+00:00,XBTUSD,57542.5,57577.5,47566.5,54122.5,6469168708,559055,53676.8653,120522.46341545867,6469168708.0,1d
2021-02-24 00:00:00+00:00,XBTUSD,54122.5,54205.5,44813.0,48923.5,7289632823,758380,48449.6124,150458.26825429042,7289632823.0,1d
2021-02-25 00:00:00+00:00,XBTUSD,48923.5,51420.0,46961.5,49691.0,2903146594,362380,49751.2438,58362.20679557994,2903146594.0,1d
2021-02-26 00:00:00+00:00,XBTUSD,49691.0,52151.5,46717.0,47110.0,2984172940,374330,49751.2438,59996.58110749016,2984172940.0,1d
2021-02-27 00:00:00+00:00,XBTUSD,47110.0,48428.5,44100.0,46320.0,3727451804,440358,46425.2553,80307.60561784041,3727451804.0,1d
2021-02-28 00:00:00+00:00,XBTUSD,46320.0,48399.5,45000.0,46171.5,1872080256,283317,46992.4812,39845.94882010002,1872080256.0,1d
2021-03-01 00:00:00+00:00,XBTUSD,46171.5,46644.5,43040.0,45211.0,2973600828,372811,44642.8571,66611.37206545038,2973600828.0,1d
2021-03-02 00:00:00+00:00,XBTUSD,45211.0,49833.0,45030.5,49664.5,2102619079,285623,47778.3086,44016.75940632001,2102619079.0,1d
2021-03-03 00:00:00+00:00,XBTUSD,49664.5,50272.0,47100.0,48483.5,2101593607,268072,48590.8649,43256.16898945003,2101593607.0,1d
2021-03-04 00:00:00+00:00,XBTUSD,48483.5,52669.5,48157.5,50346.0,2433721732,293870,50813.0081,47905.73944877002,2433721732.0,1d
2021-03-05 00:00:00+00:00,XBTUSD,50346.0,51775.0,47468.0,48333.0,2698319781,344526,49382.716,54645.3783817304,2698319781.0,1d
2021-03-06 00:00:00+00:00,XBTUSD,48333.0,49461.0,46266.0,48768.5,2598617339,334952,47641.7342,54565.66864590043,2598617339.0,1d
2021-03-07 00:00:00+00:00,XBTUSD,48768.5,49225.5,47092.0,48904.5,1420976714,219623,48262.5483,29448.51662303996,1420976714.0,1d
2021-03-08 00:00:00+00:00,XBTUSD,48904.5,51500.0,48904.5,51027.0,1758722602,245601,50352.4673,34930.9684383902,1758722602.0,1d
2021-03-09 00:00:00+00:00,XBTUSD,51027.0,52489.0,49329.0,52480.0,2172323549,282716,50787.2016,42785.626457529885,2172323549.0,1d
2021-03-10 00:00:00+00:00,XBTUSD,52480.0,54965.0,52005.0,54960.0,2256190115,289059,53966.5407,41823.33407317997,2256190115.0,1d
2021-03-11 00:00:00+00:00,XBTUSD,54960.0,57477.0,52978.0,55975.5,3241934240,372378,55432.3725,58502.12328655991,3241934240.0,1d
2021-03-12 00:00:00+00:00,XBTUSD,55975.5,58300.0,54324.0,57909.5,3219598123,361232,56338.0282,57165.30154043978,3219598123.0,1d
2021-03-13 00:00:00+00:00,XBTUSD,57909.5,58167.0,54850.5,57315.0,3112750436,342023,56689.3424,54935.060015699906,3112750436.0,1d
2021-03-14 00:00:00+00:00,XBTUSD,57315.0,61900.0,56135.0,61280.5,2937102754,324306,59241.7062,49592.215081449816,2937102754.0,1d
2021-03-15 00:00:00+00:00,XBTUSD,61280.5,61709.5,59029.0,59029.0,2275102384,262789,60350.0302,37699.04194781958,2275102384.0,1d
2021-03-16 00:00:00+00:00,XBTUSD,59029.0,60689.5,54505.5,55627.5,4265568113,416634,57175.5289,74639.21939465002,4265568113.0,1d
2021-03-17 00:00:00+00:00,XBTUSD,55627.5,57010.0,53264.0,57009.5,3150700340,336165,55126.7916,57182.9971907897,3150700340.0,1d
2021-03-18 00:00:00+00:00,XBTUSD,57009.5,59095.0,54156.5,59015.5,2827159946,329714,56211.3547,50301.01911258966,2827159946.0,1d
2021-03-19 00:00:00+00:00,XBTUSD,59015.5,60176.0,57010.0,57620.0,2601706666,295274,58548.0094,44442.99160118994,2601706666.0,1d
2021-03-20 00:00:00+00:00,XBTUSD,57620.0,59527.5,56270.0,58073.5,2521821493,279874,58241.1182,43311.85812102996,2521821493.0,1d
2021-03-21 00:00:00+00:00,XBTUSD,58073.5,60019.5,57883.5,58146.5,2151097092,236311,58927.5192,36521.05529953971,2151097092.0,1d
2021-03-22 00:00:00+00:00,XBTUSD,58146.5,58576.5,55114.5,57421.5,2363048374,255842,57045.0656,41440.08216860969,2363048374.0,1d
2021-03-23 00:00:00+00:00,XBTUSD,57421.5,58506.0,53730.0,54090.0,2718794935,307072,56497.1751,48146.79207086971,2718794935.0,1d
2021-03-24 00:00:00+00:00,XBTUSD,54090.0,55826.5,53000.0,54394.0,2547069006,280541,54555.3737,46706.877476899965,2547069006.0,1d
2021-03-25 00:00:00+00:00,XBTUSD,54394.0,57247.0,51750.0,52244.5,3572267643,386591,54674.6856,65352.301420110176,3572267643.0,1d
2021-03-26 00:00:00+00:00,XBTUSD,52244.5,53225.5,50475.5,51321.5,3542906196,367663,51894.136,68296.89137595973,3542906196.0,1d
2021-03-27 00:00:00+00:00,XBTUSD,51321.5,55118.0,51272.5,55081.5,2237949211,242195,53248.1363,42029.26223773006,2237949211.0,1d
2021-03-28 00:00:00+00:00,XBTUSD,55081.5,56682.5,54010.0,55869.5,2174736146,213631,55248.6188,39365.239656970036,2174736146.0,1d
2021-03-29 00:00:00+00:00,XBTUSD,55869.5,56580.0,54750.0,55788.5,1875741971,188925,55803.5714,33631.800789949935,1875741971.0,1d
2021-03-30 00:00:00+00:00,XBTUSD,55788.5,58490.0,54965.5,57680.5,2672316336,249824,57110.2227,46797.30080702987,2672316336.0,1d
2021-03-31 00:00:00+00:00,XBTUSD,57680.5,59449.0,57093.5,58812.0,2020805220,204249,58479.5322,34564.35654144973,2020805220.0,1d
2021-04-01 00:00:00+00:00,XBTUSD,58812.0,59950.0,56899.0,58876.0,3278943503,273041,58685.446,55878.224342060166,3278943503.0,1d
2021-04-02 00:00:00+00:00,XBTUSD,58876.0,59518.5,57960.5,58806.0,2390606354,204510,58892.8151,40607.46264901971,2390606354.0,1d
2021-04-03 00:00:00+00:00,XBTUSD,58806.0,60347.0,58454.0,59020.0,2522337435,197730,59417.7065,42458.10587099006,2522337435.0,1d
